,id,Vendor_ID,Number_of_Passenger,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,Store_and_forward_flag,trip_duration,Pick-up_Year,Pick-up_Month,Pick-up_Date,Pick-up_Hour
1095681,id1001816,1,1,-73.96337127685547,40.777000427246094,-73.98238372802734,40.76839065551758,0,703,2016,5,20,8
1032869,id0339756,1,2,-73.9820785522461,40.768802642822266,-73.98309326171875,40.784366607666016,0,568,2016,1,28,23
369341,id3788622,2,1,-73.96683502197266,40.757354736328125,-73.98377227783203,40.73753356933594,0,411,2016,5,18,22
1074129,id2435320,1,1,-73.93556976318358,40.76128387451172,-73.94190979003906,40.75456237792969,0,120,2016,4,14,6
364967,id3720961,2,1,-73.95413970947266,40.78414916992188,-73.97969818115233,40.77122116088867,0,791,2016,2,26,18
1151428,id0925294,1,2,-73.97539520263672,40.7769775390625,-73.98617553710938,40.73075485229492,0,1597,2016,6,24,17
1067619,id2497775,2,1,-73.99179840087889,40.71617889404297,-73.99896240234375,40.738258361816406,0,849,2016,4,9,20
440010,id2671540,1,1,-73.98219299316406,40.74575424194336,-73.95560455322266,40.7762107849121,0,1300,2016,3,4,16
546182,id1041804,1,1,-73.93888854980467,40.80260467529297,-73.94959259033203,40.80225372314453,0,315,2016,6,23,2
1137493,id1641187,1,1,-73.98885345458984,40.748432159423835,-73.98543548583984,40.75259399414063,0,132,2016,6,27,10
377590,id3127328,2,1,-74.00279235839844,40.72004318237305,-74.00204467773438,40.73368835449219,0,351,2016,6,14,22
1051927,id0491018,2,1,-73.99150848388672,40.75008010864258,-73.97119140625,40.752811431884766,0,625,2016,2,19,21
1080110,id3279967,1,1,-73.98081970214844,40.738258361816406,-73.97010040283203,40.75626373291016,0,665,2016,5,12,9
1214464,id2596089,2,1,-73.95122528076173,40.77438735961913,-73.98861694335938,40.7783317565918,0,1363,2016,1,24,14
484319,id3517570,1,1,-74.00001525878906,40.75387954711913,-73.96692657470702,40.799110412597656,0,787,2016,2,11,21
708061,id2631187,2,2,-73.98635864257811,40.73442840576172,-73.97738647460938,40.75236129760742,0,665,2016,2,19,23
741696,id1493480,1,1,-73.96209716796875,40.75669860839844,-73.96331024169923,40.757137298583984,0,19,2016,6,13,19
1167125,id1160952,1,1,-73.97282409667967,40.785541534423835,-73.9754180908203,40.75758743286133,0,946,2016,3,9,22
525015,id2468725,2,1,-73.97200775146483,40.75965881347656,-73.97686767578125,40.75580978393555,0,217,2016,4,20,18
339742,id3611433,2,1,-73.98642730712889,40.745311737060554,-73.9941864013672,40.69021987915039,0,1397,2016,2,13,21
674478,id2144168,1,1,-73.96788024902342,40.762577056884766,-73.97215270996092,40.76256942749024,0,198,2016,1,9,16
535984,id0512576,1,1,-73.98274993896483,40.765625,-73.97962951660156,40.749603271484375,0,556,2016,6,5,21
59772,id3709518,1,1,-74.00104522705078,40.76189041137695,-73.97777557373048,40.757617950439446,0,1046,2016,5,5,9
867297,id3751633,2,1,-73.9867172241211,40.742630004882805,-73.99497985839844,40.74462127685546,0,239,2016,2,7,19
407561,id3850291,1,1,-73.98074340820312,40.73870468139648,-73.9905548095703,40.736934661865234,0,318,2016,5,14,18
826308,id3584225,2,2,-73.97895812988281,40.758403778076165,-73.9698486328125,40.75039291381836,0,569,2016,4,11,20
930513,id0933208,2,2,-73.97632598876953,40.75146865844727,-73.9902114868164,40.75725555419922,0,577,2016,3,30,23
846965,id0904478,2,1,-73.9948959350586,40.740100860595696,-74.01396179199219,40.71255493164063,0,1360,2016,2,17,15
313369,id1522771,1,1,-73.97982788085938,40.76575469970703,-73.97278594970702,40.7451286315918,0,671,2016,5,8,21
649777,id0749791,1,1,-73.98640441894531,40.72594451904297,-73.98479461669923,40.751480102539055,0,1642,2016,1,13,12
88709,id0205128,1,1,-73.97265625,40.781074523925774,-73.9896240234375,40.757808685302734,0,1508,2016,5,23,17
1169168,id3553539,1,2,-73.98987579345702,40.74163055419922,-73.98739624023438,40.76822662353516,0,1501,2016,3,15,9
1031376,id3558578,1,1,-73.95781707763672,40.769577026367195,-73.99297332763672,40.73163604736328,0,1200,2016,1,20,20
820008,id2669218,2,1,-74.00192260742188,40.740379333496094,-73.99192810058595,40.74376678466797,0,246,2016,6,2,16
1046671,id1055900,1,2,-74.0003890991211,40.72377014160156,-73.98902893066406,40.74551010131836,0,672,2016,3,12,15
507765,id2653782,1,1,-73.99833679199219,40.733097076416016,-73.97811889648438,40.726947784423835,0,1229,2016,2,21,4
156901,id2567932,1,1,-74.01537322998048,40.71152114868164,-73.9857406616211,40.757423400878906,0,928,2016,1,1,13
909041,id3021310,2,1,-73.98143005371094,40.74401092529297,-73.9787368774414,40.75983810424805,0,832,2016,3,15,8
391527,id3004417,2,2,-73.97181701660156,40.74633026123047,-73.99901580810547,40.71372222900391,0,974,2016,5,6,8
262611,id1044597,1,1,-73.98808288574217,40.74373626708984,-73.98192596435547,40.778335571289055,0,760,2016,2,7,22
1162870,id1517914,2,1,-74.00545501708984,40.70919418334961,-73.964111328125,40.718936920166016,0,976,2016,2,17,23
661514,id1641019,1,2,-74.00106048583984,40.76176071166992,-73.98906707763672,40.74829864501953,0,828,2016,6,11,23
1221163,id0035061,1,1,-73.98468017578125,40.7483024597168,-73.98666381835938,40.75748062133789,0,1018,2016,5,3,8
643987,id1619325,1,1,-73.97415161132812,40.763275146484375,-73.95363616943358,40.77184677124024,0,756,2016,6,10,18
144019,id2409590,1,1,-73.9852523803711,40.72774124145508,-73.99107360839844,40.75603866577149,0,533,2016,3,20,3
1334805,id3378383,1,1,-73.98432922363281,40.77388381958008,-73.9783706665039,40.7542724609375,0,831,2016,5,11,20
406622,id0981180,1,1,-73.9909896850586,40.75568008422852,-73.98310852050781,40.761043548583984,0,250,2016,3,21,8
274415,id2217708,2,1,-73.95049285888672,40.7758903503418,-73.93247985839844,40.79573059082031,0,632,2016,6,21,11
697079,id0041914,2,1,-73.95591735839844,40.77901840209961,-73.98613739013672,40.746212005615234,0,659,2016,3,3,6
889648,id2572123,2,1,-73.98786926269531,40.724098205566406,-73.98236846923827,40.731491088867195,0,65,2016,5,8,9
37799,id2883004,2,2,-74.00035095214845,40.75822067260742,-73.97766876220702,40.75202941894531,0,938,2016,4,27,15
132141,id2546081,2,2,-73.98582458496092,40.74091339111328,-73.98539733886719,40.759471893310554,0,484,2016,3,29,7
1148824,id0408425,2,3,-73.97425842285155,40.75151824951172,-73.98234558105469,40.75954818725586,0,475,2016,4,8,8
1340449,id0399224,1,1,-73.96563720703125,40.713424682617195,-74.00305938720702,40.70634078979492,0,934,2016,1,17,1
753546,id1903546,1,1,-73.99562835693358,40.7645378112793,-73.99604034423827,40.75005722045898,0,405,2016,1,29,15
1237341,id2650645,1,2,-73.96705627441406,40.76015472412109,-73.96039581298828,40.76981735229492,0,244,2016,5,8,14
578811,id1585951,1,1,-73.98601531982422,40.7582893371582,-73.98578643798828,40.75910568237305,0,904,2016,5,20,0
786225,id3270372,2,1,-73.95490264892578,40.77336883544922,-73.9423599243164,40.748870849609375,0,612,2016,5,5,22
757785,id3921619,2,1,-74.01161193847656,40.70956039428711,-73.99765777587889,40.736629486083984,0,525,2016,2,15,11
773782,id1897759,2,1,-74.00165557861328,40.74103927612305,-73.99346923828125,40.74570083618164,0,369,2016,2,4,19
434262,id2126402,1,1,-74.00382995605469,40.74263381958008,-73.9780044555664,40.72542190551758,0,1015,2016,1,31,21
558779,id3558868,2,1,-74.00936126708984,40.739421844482415,-73.99787139892578,40.75397872924805,0,542,2016,1,30,12
374870,id3986988,2,1,-73.98632049560547,40.7623405456543,-73.99541473388672,40.75885772705078,0,467,2016,4,30,20
1345313,id3742661,2,1,-74.00160217285155,40.756629943847656,-74.01554107666014,40.71559143066406,0,1037,2016,6,17,12
584373,id1473164,2,1,-73.98206329345702,40.75529098510742,-74.00151824951173,40.727821350097656,0,1575,2016,1,26,12
886266,id3049334,2,3,-73.98815155029298,40.7646484375,-73.99871826171875,40.745311737060554,0,410,2016,4,27,23
288625,id3445695,2,1,-73.98992919921875,40.73802947998047,-73.96302032470702,40.76731872558594,0,1383,2016,4,6,18
1024416,id3958432,2,1,-73.9376220703125,40.80440521240234,-73.96836090087889,40.79957580566406,0,891,2016,5,11,21
641041,id2534405,1,1,-73.98809051513672,40.72126770019531,-74.00506591796875,40.72828674316406,0,501,2016,2,25,1
503898,id3465482,1,1,-73.99523162841797,40.759395599365234,-73.9902114868164,40.75143432617188,0,479,2016,1,3,15
988863,id3089379,1,1,-73.94662475585938,40.77745819091797,-74.01551055908203,40.712078094482415,0,937,2016,3,3,5
791901,id3883489,1,1,-74.01388549804686,40.71413040161133,-74.00817108154298,40.7122802734375,0,812,2016,4,26,8
723199,id0252330,1,1,-73.96507263183594,40.77237319946289,-73.96076202392578,40.77658081054688,0,80,2016,3,26,11
624400,id2010327,2,3,-73.99095916748048,40.730079650878906,-73.94931030273438,40.776851654052734,0,775,2016,5,1,4
352384,id3494932,2,2,-74.00064086914062,40.75778198242188,-73.9969253540039,40.76015472412109,0,279,2016,1,19,21
1321047,id2042191,1,1,-74.00686645507811,40.730106353759766,-73.98664093017578,40.76141357421875,0,1411,2016,5,16,11
1143409,id0458939,1,1,-73.9666290283203,40.76169967651367,-73.97782135009764,40.77452087402344,0,594,2016,3,5,16
663304,id1731286,2,1,-73.97749328613281,40.77926254272461,-73.97654724121092,40.755348205566406,0,863,2016,3,27,12
1224216,id0404945,2,1,-73.98391723632812,40.76437377929688,-73.92579650878906,40.76167678833008,0,1666,2016,1,29,1
433718,id1330567,1,1,-74.00233459472656,40.73430633544922,-74.00262451171875,40.7498893737793,0,544,2016,4,3,0
1137546,id3920211,1,1,-73.97042846679686,40.7617416381836,-73.9819107055664,40.76847457885742,0,421,2016,1,19,12
813274,id1677914,1,1,-73.98567962646483,40.735305786132805,-73.97708129882812,40.75185775756836,0,195,2016,4,11,6
770344,id3042569,1,1,-74.01191711425781,40.71342086791992,-73.98074340820312,40.784832000732415,0,961,2016,3,23,19
1173564,id1024501,2,1,-73.97773742675781,40.78289031982422,-73.95846557617188,40.81156539916992,0,702,2016,1,12,11
322601,id2644175,1,1,-73.9807891845703,40.75356674194336,-73.9959487915039,40.753509521484375,0,913,2016,6,22,14
845968,id0588251,1,1,-73.9495620727539,40.77710723876953,-73.97669982910156,40.78047561645508,0,554,2016,2,6,9
999511,id0253386,2,1,-73.95392608642578,40.781787872314446,-73.95545959472656,40.78299331665039,0,169,2016,2,25,16
4153,id3602175,1,1,-73.95104217529298,40.77447509765625,-73.97959136962889,40.755313873291016,0,837,2016,5,7,22
852852,id3014424,1,1,-73.94721221923827,40.77164459228516,-73.97538757324217,40.74903106689453,0,707,2016,4,13,15
1401730,id0978123,1,1,-73.94898223876953,40.7773551940918,-73.95830535888672,40.76702880859375,0,700,2016,2,3,9
262366,id0471535,1,1,-73.9913558959961,40.734989166259766,-73.97911071777342,40.72652053833008,0,383,2016,6,28,23
861687,id2612020,1,1,-73.99200439453125,40.76456069946289,-73.98240661621094,40.77749633789063,0,354,2016,2,9,15
1040015,id0462492,2,3,-73.97407531738281,40.75420379638672,-73.99185943603516,40.74917221069336,0,866,2016,5,12,10
407357,id2506721,1,1,-73.95186614990233,40.777786254882805,-73.96457672119139,40.760135650634766,0,369,2016,3,12,9
1251286,id2094246,2,1,-73.98105621337889,40.78097152709961,-73.95365142822266,40.79090881347656,0,1009,2016,6,21,9
396767,id1163571,2,2,-73.9949493408203,40.76036834716797,-73.97988891601561,40.7552146911621,0,309,2016,4,25,8
872407,id1153173,1,1,-74.00515747070312,40.73625946044922,-73.99856567382812,40.72467422485352,0,609,2016,1,15,11
1162347,id1577524,1,1,-73.9903564453125,40.761497497558594,-73.97962188720702,40.75193405151367,0,583,2016,1,26,11
1015315,id0462397,1,1,-73.98931121826173,40.76952362060546,-74.00125122070312,40.74087524414063,0,1652,2016,4,14,11
625718,id0010905,2,1,-73.97486877441406,40.750972747802734,-73.9706039428711,40.75569152832031,0,431,2016,2,29,10
